"Id","SalePrice"
2868,115883.766666667
2869,142957.371040724
2870,176362.855670103
2871,115883.766666667
2872,115883.766666667
2873,142957.371040724
2874,142957.371040724
2875,115883.766666667
2876,171107.308823529
2877,171107.308823529
2878,171107.308823529
2879,115883.766666667
2880,115883.766666667
2881,115883.766666667
2882,142957.371040724
2883,142957.371040724
2884,115883.766666667
2885,171107.308823529
2886,171107.308823529
2887,115883.766666667
2888,115883.766666667
2889,115883.766666667
2890,115883.766666667
2891,115883.766666667
2892,115883.766666667
2893,142957.371040724
2894,115883.766666667
2895,324011.166666667
2896,242486.676767677
2897,176362.855670103
2898,176362.855670103
2899,242486.676767677
2900,142957.371040724
2901,176362.855670103
2902,178361.159482759
2903,324011.166666667
2904,324011.166666667
2905,176362.855670103
2906,178361.159482759
2907,115883.766666667
2908,115883.766666667
2909,176362.855670103
2910,115883.766666667
2911,115883.766666667
2912,142957.371040724
2913,115883.766666667
2914,115883.766666667
2915,115883.766666667
2916,115883.766666667
2917,142957.371040724
2918,178361.159482759
2919,238246.5
